red,componente,pin,descripcion
+5V,U1,4,RESET
+5V,U1,8,VCC
+5V,U2,1,/CLR1 activo en alto
+5V,U2,4,/PRE1 activo en alto
+5V,U2,10,/PRE2 activo en alto
+5V,U2,13,/CLR2 activo en alto
+5V,U2,14,VCC
+5V,R1,1,extremo superior de RA
+5V,BZ1,1,positivo buzzer
+5V,C3,1,desacoplo U1
+5V,C4,1,desacoplo U2
+5V,C5,1,bulk opcional
GND,U1,1,GND
GND,U2,7,GND
GND,U2,11,CLK2 a GND
GND,U2,12,D2 a GND
GND,C1,2,negativo temporizacion
GND,C2,2,control
GND,C3,2,desacoplo U1
GND,C4,2,desacoplo U2
GND,C5,2,bulk opcional
GND,D1,K,catodo LED rojo
GND,D2,K,catodo LED azul
GND,Q1,E,emisor
GND,R7,2,pull-down base
CLK,U1,3,OUT
CLK,U2,3,CLK1
TIMING_NODE,U1,2,TRIG
TIMING_NODE,U1,6,THR
TIMING_NODE,R2,2,extremo a capacitor
TIMING_NODE,R3,2,ramal rapido
TIMING_NODE,C1,1,positivo temporizacion
DIS_NODE,U1,7,DISCH
DIS_NODE,R1,2,extremo inferior de RA
DIS_NODE,R2,1,extremo superior de RB
DIS_NODE,SW1,1,entrada de ramo rapido
/Q,U2,2,D1
/Q,U2,6,/Q1
/Q,R4,1,entrada resistor LED rojo
Q,U2,5,Q1
Q,R5,1,entrada resistor LED azul
Q,R6,1,entrada resistencia base
BASE_Q1,R6,2,salida resistor base
BASE_Q1,Q1,B,base transistor
BASE_Q1,R7,1,pull-down base
CTRL_NODE,U1,5,CTRL
CTRL_NODE,C2,1,capacitor de control
BUZZER_CTRL,Q,1,documentado como Q
BUZZER_CTRL,R6,1,misma senal logica que Q
BUZZER_NEG,Q1,C,colector transistor
BUZZER_NEG,BZ1,2,negativo buzzer
